    8.240      207 00100011   0.1689  -0.0104  -0.0026  -0.0322    25    30    31    40    0.0    2.3    2.2    2.8    10    64    68    65
    8.280      208 00100011   0.0556  -0.0239  -0.0277  -0.0334    28    29    35    48    1.0    2.0    3.3    4.4    45    51    79    81
    8.320      209 00100011   0.0742  -0.0431  -0.0226  -0.0306    31    29    43    42    1.9    2.0    5.1    3.2    43    47    81    69
    8.360      210 00100011   0.0722  -0.0064  -0.0339  -0.0299    28    62    29    43    1.0    8.6    1.6    3.4    53    89    66    69
    8.400      211 00100011   0.0598  -0.0104  -0.0361  -0.0354    28    28    22    38    1.0    1.7   -0.8    2.3    19    55    41    67
    8.440      212 00100011   0.0660  -0.0157  -0.0323  -0.0331    25    34    21    33    0.0    3.4   -1.2    1.1    37    55    50    47
    8.480      213 00100011   0.0409  -0.0157  -0.0279  -0.0288    36    33    21    35    3.2    3.1   -1.2    1.6    64    49    40    56
    8.520      214 00100011   0.0417  -0.0005  -0.0305  -0.0333    33    36    27    35    2.4    3.9    1.0    1.6    61    70    49    50
    8.560      215 00100011   0.0632   0.0017  -0.0335  -0.0353    37    40    25    31    3.4    4.8    0.4    0.6    71    78    52    66
    8.600      216 00100011   0.0490  -0.0133  -0.0321  -0.0313    60    48    25    36    7.6    6.4    0.4    1.9    82    84    67    65
    8.640      217 00100011   0.0542  -0.0096  -0.0350  -0.0362    40    57    27    33    4.1    7.9    1.0    1.1    79    89    74    54
